comment,token
아버님: 근데 배가 조금 나왔습니다조효진님: 오늘 굶으세요아버님 넘 귀엽고 멋지십니다^0^ 조효진님의 큐티 털털함이 어디서 왔는지 알겠네요^^,"['아버님', '배', '조금', '조효진', '오늘', '아버님', '조효진', '큐티', '털털', '함']"
효진님 브이로그가 제일 재밌어요 항상 잘보고있습니당,"['효진', '브이', '로그', '제일', '항상', '습']"
꺄아 기다렸어요,['꺄']
오 언니 새로운 강아지동생 데려오셨나요,"['오', '언니', '강아지', '동생']"
조파파 최고 멋있어요 광고영상보고 나 왜 울컥했는지 모르겠디만  너무너무 조파파님 멋있습니다 꼭 건강하게 오래오래 효진 언니 영상에 나와주세여,"['파파', '최고', '광고', '영상', '보고', '나', '왜', '디', '파파', '꼭', '오래오래', '효진', '언니', '영상']"
조파파님 진짜 너무 멋있으세요 : ),"['파파', '진짜']"
언니 뜨자마자 와어요 진짜 난 효진님 브이로그 너무 좋다며 내적 친밀도 벌써 저 하늘 끝까지 가있다는 언니 최고야✨,"['언니', '진짜', '난', '효진', '브이', '로그', '내적', '친밀도', '벌써', '저', '하늘', '끝', '언니', '최고']"
조파파님광고라니이이이 넘나 축하드려요크 너무좋아여 효딘언니랑 조파파님 케미,"['파파', '광고', '이이이', '축하', '요크', '효딘', '파파', '케미']"
0:44 욕조 앞에 티비가 있네요 신기,"['욕조', '앞', '티비', '신기']"
조있그브 많이 올려주세요 다 본 1인 ☺️,"['브', '인']"
와 진짜 멋있어요 와아,['진짜']
너무보기좋아요,['보기']
조파파님 멋있으면 오빠랬셩 조(오)빠빠 너무 믓집니다❤️❤️,"['파파', '오빠', '랬셩', '조', '오', '빠빠', '믓집니']"
언니 랜선집들이 한 번만 해주세용 ,"['언니', '랜', '선집', '번만']"
빨리왔지여🥰,[]
조파파님 정장핏 쩐다 원래 이렇게 덩치()가 좋으셨나요,"['파파', '정장', '핏', '쩐다', '원래', '덩치']"
와 조파파님 수트핏(입틀막),"['파파', '수트', '핏', '입틀막']"
조파파님 멋지셔요  늘 스윗하고 멋지신데 더 파파님들의 롤모델이 되시네요🤍,"['파파', '늘', '스윗', '데', '더', '파파', '롤모델']"
꺄,['꺄']
배쓰쏠트보고 쓰리라차소스인줄알았어요 조파파님말씀하실때 막내딸사랑하시는게 느껴져요 쏘스윗,"['배쓰쏠트보', '라차', '소스', '줄', '파파', '말씀', '때', '막내딸', '사랑', '스윗']"
파워장녀인 나는 매일 조파파님이 효진언니 우리 막내가 하는 모먼트가 넘 조탐서 부럽부럽  다음생엔 막내로 태어나겟서,"['파워', '장녀', '나', '매일', '파파', '효진', '우리', '막내', '모먼트', '조', '다음생', '막내']"
우리아빠 생각나는건 무엇  넘 보기좋아요 멋있어요><,"['우리', '아빠', '무엇', '보기']"
복실이 스토리 들려주세용    새가족인가용,"['복실', '스토리', '가족', '가용']"
조파파님 진짜 멋있어요 대박,"['파파', '진짜', '대박']"
언니가 샤워를 자주 안하는 이유는 운동을 안해서 그런게 아닐까요  운동하면 땀흘리니까 샤워할수밖에 없는데 언니는 모태마름이시라 운동필요성을 못느껴서 샤워를 안하시는듯 건강 위해서라도 운동하셔야되요 언닝필라테스 추천합니다,"['언니', '샤워', '자주', '이유', '운동', '안해', '요', '운동', '땀', '샤워', '언니', '모태', '운동', '필요성', '샤워', '건강', '위', '운동', '요', '닝', '필라테스', '추천']"
🥺❤️ 오랜만잉에요 ,['잉']
3:14 한국인이 못 읽는 글씨당기세요,"['한국인', '못', '글씨']"
복시리랑 랜선 집들이 하는거 보고싶어용,"['복', '시리', '랜선', '집들이']"
그래서 조파파님 광고는 언제 어디서 볼 수 있는 걸까요  완죠니 궁금쓰,"['파파', '광고', '언제', '볼', '수', '요', '완죠', '궁금']"
요즘 젤 좋아하는 브이로그❣️,"['요즘', '젤', '브이', '로그']"
정답: 18 19 20개 그 언저리 쯤,"['정답', '개', '그', '저리', '쯤']"
안그래도 요번 영상 올라오면 요즘 조파파님 왜 안 보이시냐고 하려 했는데,"['번', '영상', '요즘', '파파', '왜', '안']"
아따멋드러진다,"['아따', '멋']"
조효진님 영상보다가저도 생크림 초코파이 사먹어봤어요완전 맛있네요,"['조효진', '영상', '도', '생크림', '초코파이', '완전']"
조있그브가 세상 젤 재밌담서🤍🤍,"['브', '세상', '젤', '담']"
조파파님 너무 멋있어요,['파파']
조파파님 어디 그룹 회장님 같으셔요 ><,"['파파', '어디', '그룹', '회장']"
빵드실때 우유잔 넘 예뻐욤,"['빵', '때', '우유', '잔', '예뻐욤']"
집이 진짜 좋은거 같아요 욕실에 티비,"['집', '진짜', '거', '욕실', '티비']"
복실 선생님은 함께하는 반려견인가요 넘 이뻐유 ,"['복실', '선생님', '반려견', '유']"
조파파 멋짐요 ,['파파']
조파파님 짱멋져요^^,['파파']
헐대박,['대박']
조파파님 사랑해  용❤️❤️❤️❤️,"['파파', '사랑', '용']"
볼때마다 효진언니 집 넘나 좋은것,"['볼때', '효진', '집', '것']"
아버님 너무 멋있는거 아님니꽈 어머낫☺️,"['아버님', '꽈', '어머', '낫']"
7:10 집이,['집']
조파파님 모델 뺨 때리세요,"['파파', '모델', '뺨']"
효진님 집이 펜트하우스같아요부러워요♡,"['효진', '집', '펜트하우스']"
성빈이 그냥 애교많고 귀여운 애기같은데 자막만 보면 일산 꿀주먹햄x브 영상 속 구름이 생각나네요 왠지,"['성빈', '그냥', '애교', '애기', '자막', '일산', '꿀', '주먹', '햄', '브', '영상', '속', '구름']"
3:15 당기라는데 미는 당신한국인 맞네,"['당신', '한국인']"
와 집좋다 욕실에 티비있는거 ,"['집', '욕실', '티비']"
조파파님 너무 멋있습니다 사랑해요 조파파님,"['파파', '사랑', '파파']"
조파파님 멋있어요  ٩( ᐛ )و,['파파']
조파파 큐앤에이 해주세요,"['파파', '큐앤', '에이']"
와 질레트 멋있어요 조파파,"['질레트', '파파']"
햐조파파님 완전 팬인데 반하기 까지 할뻔넘 멋져요,"['햐', '파파', '완전', '팬', '뻔']"
효진언니 조있그브 영상 엄청기다렸어요,"['효진', '브', '영상']"
당기시오 라고되있는데 밀고보는 효진님 여윽시 한국사람,"['시오', '밀고', '효진', '여윽시', '한국', '사람']"
아 목욕입욕제 독일살때 썼는데 싸고 좋아요 전 파랑이 최애,"['목욕', '입욕', '제', '독일', '살때', '전', '파랑', '최애']"
아버님 머찜폭발 ⚡️,"['아버님', '머찜', '폭발']"
조파파님 면도 광고 완전 찰떡 아니냐며 넘 멋있으세요,"['파파', '면도', '광고', '완전', '찰떡']"
조파파님 광고촬영 축하드려요,"['파파', '광고', '촬영', '축하']"
아이들 서수진 메이크업 해주세요,"['아이', '서수진', '메이크업']"
언니 점 찍은 거 예쁘다 그러니까 계속 찍는 거  너무 귀여워 사랑해 맨날 찍어 줘 ;;;;;;;;;,"['언니', '점', '거', '계속', '거', '사랑']"
인트로부터 너무 예쁜거 아니냐며,['인트로']
Hyojin yassss Serving LOOOKS  beautiful as usual ,[]
인생은 멀리서 보면 희극가까이서 보면 비극언니 영상과 TMI는 성은이 망극✨,"['인생', '멀리', '희극', '가까이', '비극', '영상', '성은', '망극']"
✎코로나가 미치는 영향✎마스크 존이 생긴다((끄적끄적,"['코로나', '영향', '마스크', '존']"
왜 털 얘기에 흥분이 되는 거예욬,"['왜', '털', '얘기', '흥분', '거예욬']"
아니 잠만 썸네일 진짜 오바  넘 이쁜데예 이번 메컵 진짜 찰떡 인간 체리 아니냐면서❤️,"['잠', '썸네일', '진짜', '바', '예', '이번', '메컵', '진짜', '찰떡', '인간', '체리']"
앗 너무 이뻐요 근데 항상 생각하는던뎅 언니는                  눈 밑에 항상 점그리시는거 죠아하시네용❤️,"['앗', '항상', '생각', '뎅', '언니', '눈', '밑', '항상', '점', '아하', '용']"
you are so nice make up look really beautyful I hope have English subs tksss,[]
진짜 코 너무 예쁘다,"['진짜', '코']"
언니 솔직히 턱살많다는게 뭔지 모르죠,"['언니', '턱살']"
Si yo quisiera comprar todos esos productos que salen en tu vídeo se pueden mandar a México Me interesan si alguien sabe que me mande un mensaje por favor saludos desde Chiapas México ,[]
렌즈는 혹시 어떤거일까용,"['렌즈', '혹시', '용']"
인트로장인 등장 ⚡️,"['인트로장', '등장']"
인조속눈썹은 혼자서 붙이기가 너무 힘든데 붙이는법 영상 올려주시면 너무 고맙겠다면서🥺,"['인조', '속눈썹', '혼자', '이기', '법', '영상']"
나 여기서 잠들다 사망,"['나', '여기', '사망']"
쪽집게 어디꺼에여 뾰족한게 좋아보이는데 알려주세여,"['쪽', '집게', '어디', '게']"
언니 오늘 썸네일 레전드,"['언니', '오늘', '썸네일', '레전드']"
렌즈 뭘까여,"['렌즈', '뭘']"
You look stunning I love the lip color hope this does end soon,[]
경상도 똥손쟁이인 저희들을 위해 금손 언니한테 메이크업 받는 그런 이벤트는 없나요  100만 유투버 울언니 ♥️♥️,"['경상도', '똥손', '저희', '위해', '금손', '언니', '메이크업', '이벤트', '유투', '버', '언니']"
맨날 썸네일만 보다가 오늘 거의 처음으로 영상 보러 왔는데 제가 생각했던 이미지랑 너무 다르세요 되게 차가워보이셨는데 사투리도 쓰시고 친근한 느낌이랄까요 또 카메라도 가까이서 찍어주시고 설명도 잘해주시는 것 같아서 좋아요 구독 누르고 갑니당,"['썸네일', '오늘', '거의', '처음', '영상', '제', '생각', '이미지', '사투리', '쓰시', '느낌', '랄', '또', '카메라', '가까이', '설명', '것', '구독']"
언니의 티엠아이까지 사랑해요 진심이야 🥰🥰,"['언니', '티엠아이', '사랑', '진심']"
효진님가발정보도 주심 안대까여 🥺🥺 너무 궁금해 항상 궁금해,"['효진', '가발', '정보', '주심', '안대', '항상']"
You’re my favourite makeup youtuber:),[]
아마 이 영상이 언니의 레전드 영상이 아닐까><,"['아마', '이', '영상', '언니', '레전드', '영상']"
1가구당 언니가필요하다썸넬 뭔데요사람 설래게,"['가구', '언니', '썸넬', '데', '사람', '설', '게']"
털털하게 털얘기 너무 좋습니당,"['털털', '털', '얘기', '습']"
잉 생얼도 화장한것두다 너무너무 예쁘셔 사랑스러워요,"['잉', '생얼', '화장', '것']"
미치겠어 썸넬 보고 홀린듯이 들어와버렸잖아용 ❤️,"['썸넬', '보고', '홀린', '듯이']"
와 인트로 보자마자 심장 저격당해버렸다너무 아름다우시군요 사랑해요❤️진짜 모든 우튜버 통틀어 언니가 제일 좋아요❣️,"['인트', '심장', '저격', '사랑', '진짜', '모든', '우튜버', '통틀어', '언니', '제일']"
08:35 세상에 꿀팁 감사합니다 슨생님,"['세상', '꿀팁', '슨생님']"
20:11 갸아아아악 경상도 화장쟁이 갓효진 언니❤️,"['갸', '아아', '아악', '경상도', '화장', '효진', '언니']"
왜이러케 이뻐졋지 난 그냥 늙고잇는데,"['왜', '이뻐졋', '난', '그냥']"
i laughed so hard when she dropped the wakemake palettes and went Wow wow HAHAHA too cute,[]
0:11 진짜 심장저격 언니 안에 자아는 도대체 몇개인가요 말 안하고 무표정 하고 있으면 세상 차도년데 말하면 동네에 입담 죽여주는 이쁜언니같고 사랑해요,"['진짜', '심장', '저격', '언니', '안', '자아', '도대체', '몇개', '말', '안', '무표정', '세상', '차도', '년데', '말', '동네', '입담', '언니', '사랑']"
언니 렌즈 정보좀여 플리즈 ,"['언니', '렌즈', '정보', '좀', '리즈']"
효진언니 또 인생영상 나왔네여 너무 이뻐여 ,"['효진', '또', '인생', '영상', '여']"
언니 코랑 눈썹이랑 이어지는 부분이 약간 한쪽으로 치우쳐서 휘어져 있으면 코 쉐딩을 어떻게 해야 좋을까요 제발 도와주세여,"['언니', '코', '눈썹', '부분', '약간', '한쪽', '휘', '코', '쉐딩', '제발']"
블랙헤드는 어떻게 관리해욤,"['블랙', '헤드', '관리', '욤']"
앜마스크존 저만 웃긴가용 ,"['앜', '마스크', '존']"
오늘따라 웹드 일진에게 찍혔을 때 류설 느낌 낭낭하네여 언니 가능하시면 커버 메이크업 부탁드려용 ,"['오늘', '웹드', '일진', '때', '류설', '느낌', '낭낭', '언니', '커버', '메이크업']"
렌즈는 뭔가요,"['렌즈', '뭔가']"
아오늘도 언니의 TMI 너무좋지 ,"['늘', '언니']"
이건 안 들어올 수가 없는 썸넬이야❣,"['이건', '안', '수가', '썸넬']"
썸네일 너무 잘뽑으신다이뻐여금손부러버여눈썹도 너무 잘그리시고 아이라인도 짱잘그리신다앞머리두 잘어울리시네여^^,"['썸네일', '금손', '부러', '버여', '눈썹', '아이라인', '앞머리', '여']"
아니 미쳤다 이 언니 진짜 썸네일 보고 안 들어올 수가 없네 하아 진짜 미쳐버려요 이쁘다고 말하기도 입 아파 죽겄네 아따 이렇게 이쁘기 있냐구요,"['이', '언니', '진짜', '썸네일', '보고', '안', '수가', '진짜', '말', '입', '죽겄', '아따']"
언니 목소리랑 말투 뭔일이에요 너무 매력 쩔으신당  구독하고 갑니다 진짜 매력만땅이네요,"['언니', '목소리', '말투', '일이', '매력', '신당', '구독', '진짜', '매력', '땅', '요']"
이 영상 볼라구 퇴근하자마자 달려왓자나영 ❤️,"['이', '영상', '볼라', '구', '퇴근', '자마자', '왓', '나영']"
What is the song’s name,[]
진짜 예쁘다앞머리도 진짜 이뻐요 요즘 효진님 매력에 빠져있슴다,"['진짜', '앞머리', '진짜', '요즘', '효진', '매력', '슴']"
언니 나 조효진 파데라고 더페에서 사서 써봤는데 넘 좋더라 진짜 화장 오지게 잘 떠서 맨날 스트레스 였는데 몇 일 써보니까 좋더라 언늬 몇 일 써보느라 사서 써봤다고 지금 말 한다 담에 또 사서 쓸거야조효진 파데  짱,"['언니', '나', '조효진', '더페', '사서', '진짜', '화장', '오지', '스트레스', '몇', '일', '보', '언늬', '몇', '일', '사서', '지금', '말', '담', '또', '사서', '조효진', '짱']"
Fringes really change the way you look Btw you look so pretty,[]
